Vehicle_Type,Vehicle_Route_Name,Latitude,Longitude,ID,Waypoint_ID
BUS,ANGAT-BOCAUE EXIT-1.1,14.87825000,121.01002000,TP116,ANGAT-BOCAUE EXIT-1.1_TP116
BUS,ANGAT-BOCAUE EXIT-1.1,14.87789000,121.01001000,TP117,ANGAT-BOCAUE EXIT-1.1_TP117
BUS,ANGAT-BOCAUE EXIT-1.1,14.87759000,121.00999000,TP118,ANGAT-BOCAUE EXIT-1.1_TP118
BUS,ANGAT-BOCAUE EXIT-1.1,14.87740000,121.00996000,TP119,ANGAT-BOCAUE EXIT-1.1_TP119
BUS,ANGAT-BOCAUE EXIT-1.1,14.87731000,121.00992000,TP120,ANGAT-BOCAUE EXIT-1.1_TP120
BUS,ANGAT-BOCAUE EXIT-1.1,14.87726000,121.00990000,TP121,ANGAT-BOCAUE EXIT-1.1_TP121
BUS,ANGAT-BOCAUE EXIT-1.1,14.87711000,121.00982000,TP122,ANGAT-BOCAUE EXIT-1.1_TP122
BUS,ANGAT-BOCAUE EXIT-1.1,14.87696000,121.00973000,TP123,ANGAT-BOCAUE EXIT-1.1_TP123
BUS,ANGAT-BOCAUE EXIT-1.1,14.87664000,121.00952000,TP124,ANGAT-BOCAUE EXIT-1.1_TP124
BUS,ANGAT-BOCAUE EXIT-1.1,14.87663000,121.00951000,TP125,ANGAT-BOCAUE EXIT-1.1_TP125
BUS,ANGAT-BOCAUE EXIT-1.1,14.87635000,121.00926000,TP126,ANGAT-BOCAUE EXIT-1.1_TP126
BUS,ANGAT-BOCAUE EXIT-1.1,14.87604000,121.00897000,TP127,ANGAT-BOCAUE EXIT-1.1_TP127
BUS,ANGAT-BOCAUE EXIT-1.1,14.87579000,121.00871000,TP128,ANGAT-BOCAUE EXIT-1.1_TP128
BUS,ANGAT-BOCAUE EXIT-1.1,14.87545000,121.00838000,TP129,ANGAT-BOCAUE EXIT-1.1_TP129
BUS,ANGAT-BOCAUE EXIT-1.1,14.87513000,121.00808000,TP130,ANGAT-BOCAUE EXIT-1.1_TP130
BUS,ANGAT-BOCAUE EXIT-1.1,14.87506000,121.00803000,TP131,ANGAT-BOCAUE EXIT-1.1_TP131
BUS,ANGAT-BOCAUE EXIT-1.1,14.87481000,121.00782000,TP132,ANGAT-BOCAUE EXIT-1.1_TP132
BUS,ANGAT-BOCAUE EXIT-1.1,14.87449000,121.00758000,TP133,ANGAT-BOCAUE EXIT-1.1_TP133
BUS,ANGAT-BOCAUE EXIT-1.1,14.87436000,121.00748000,TP134,ANGAT-BOCAUE EXIT-1.1_TP134
BUS,ANGAT-BOCAUE EXIT-1.1,14.87425000,121.00740000,TP135,ANGAT-BOCAUE EXIT-1.1_TP135
BUS,ANGAT-BOCAUE EXIT-1.1,14.87406000,121.00728000,TP136,ANGAT-BOCAUE EXIT-1.1_TP136
BUS,ANGAT-BOCAUE EXIT-1.1,14.87374000,121.00705000,TP137,ANGAT-BOCAUE EXIT-1.1_TP137
BUS,ANGAT-BOCAUE EXIT-1.1,14.87335000,121.00677000,TP138,ANGAT-BOCAUE EXIT-1.1_TP138
BUS,ANGAT-BOCAUE EXIT-1.1,14.87314000,121.00660000,TP139,ANGAT-BOCAUE EXIT-1.1_TP139
BUS,ANGAT-BOCAUE EXIT-1.1,14.87312000,121.00659000,TP140,ANGAT-BOCAUE EXIT-1.1_TP140
BUS,ANGAT-BOCAUE EXIT-1.1,14.87275000,121.00633000,TP141,ANGAT-BOCAUE EXIT-1.1_TP141
BUS,ANGAT-BOCAUE EXIT-1.1,14.87262000,121.00623000,TP142,ANGAT-BOCAUE EXIT-1.1_TP142
BUS,ANGAT-BOCAUE EXIT-1.1,14.87243000,121.00606000,TP143,ANGAT-BOCAUE EXIT-1.1_TP143
BUS,ANGAT-BOCAUE EXIT-1.1,14.87228000,121.00583000,TP144,ANGAT-BOCAUE EXIT-1.1_TP144
BUS,ANGAT-BOCAUE EXIT-1.1,14.87215000,121.00562000,TP145,ANGAT-BOCAUE EXIT-1.1_TP145
BUS,ANGAT-BOCAUE EXIT-1.1,14.87198000,121.00528000,TP146,ANGAT-BOCAUE EXIT-1.1_TP146
BUS,ANGAT-BOCAUE EXIT-1.1,14.87186000,121.00504000,TP147,ANGAT-BOCAUE EXIT-1.1_TP147
BUS,ANGAT-BOCAUE EXIT-1.1,14.87164000,121.00460000,TP148,ANGAT-BOCAUE EXIT-1.1_TP148
BUS,ANGAT-BOCAUE EXIT-1.1,14.87157000,121.00445000,TP149,ANGAT-BOCAUE EXIT-1.1_TP149
BUS,ANGAT-BOCAUE EXIT-1.1,14.87156000,121.00442000,TP150,ANGAT-BOCAUE EXIT-1.1_TP150
BUS,ANGAT-BOCAUE EXIT-1.1,14.87147000,121.00411000,TP151,ANGAT-BOCAUE EXIT-1.1_TP151
BUS,ANGAT-BOCAUE EXIT-1.1,14.87140000,121.00384000,TP152,ANGAT-BOCAUE EXIT-1.1_TP152
BUS,ANGAT-BOCAUE EXIT-1.1,14.87133000,121.00355000,TP153,ANGAT-BOCAUE EXIT-1.1_TP153
BUS,ANGAT-BOCAUE EXIT-1.1,14.87118000,121.00307000,TP154,ANGAT-BOCAUE EXIT-1.1_TP154
BUS,ANGAT-BOCAUE EXIT-1.1,14.87114000,121.00297000,TP155,ANGAT-BOCAUE EXIT-1.1_TP155
BUS,ANGAT-BOCAUE EXIT-1.1,14.87102000,121.00273000,TP156,ANGAT-BOCAUE EXIT-1.1_TP156
BUS,ANGAT-BOCAUE EXIT-1.1,14.87087000,121.00248000,TP157,ANGAT-BOCAUE EXIT-1.1_TP157
BUS,ANGAT-BOCAUE EXIT-1.1,14.87075000,121.00233000,TP158,ANGAT-BOCAUE EXIT-1.1_TP158
BUS,ANGAT-BOCAUE EXIT-1.1,14.87060000,121.00216000,TP159,ANGAT-BOCAUE EXIT-1.1_TP159
BUS,ANGAT-BOCAUE EXIT-1.1,14.87051000,121.00208000,TP160,ANGAT-BOCAUE EXIT-1.1_TP160
BUS,ANGAT-BOCAUE EXIT-1.1,14.87043000,121.00201000,TP161,ANGAT-BOCAUE EXIT-1.1_TP161
BUS,ANGAT-BOCAUE EXIT-1.1,14.87026000,121.00184000,TP162,ANGAT-BOCAUE EXIT-1.1_TP162
BUS,ANGAT-BOCAUE EXIT-1.1,14.86928000,121.00109000,TP163,ANGAT-BOCAUE EXIT-1.1_TP163
BUS,ANGAT-BOCAUE EXIT-1.1,14.86861000,121.00060000,TP164,ANGAT-BOCAUE EXIT-1.1_TP164
BUS,ANGAT-BOCAUE EXIT-1.1,14.86828000,121.00034000,TP165,ANGAT-BOCAUE EXIT-1.1_TP165
BUS,ANGAT-BOCAUE EXIT-1.1,14.86806000,121.00016000,TP166,ANGAT-BOCAUE EXIT-1.1_TP166
BUS,ANGAT-BOCAUE EXIT-1.1,14.86794000,121.00006000,TP167,ANGAT-BOCAUE EXIT-1.1_TP167
BUS,ANGAT-BOCAUE EXIT-1.1,14.86774000,120.99986000,TP168,ANGAT-BOCAUE EXIT-1.1_TP168
BUS,ANGAT-BOCAUE EXIT-1.1,14.86769000,120.99980000,TP169,ANGAT-BOCAUE EXIT-1.1_TP169
BUS,ANGAT-BOCAUE EXIT-1.1,14.86765000,120.99974000,TP170,ANGAT-BOCAUE EXIT-1.1_TP170
BUS,ANGAT-BOCAUE EXIT-1.1,14.86758000,120.99958000,TP171,ANGAT-BOCAUE EXIT-1.1_TP171
BUS,ANGAT-BOCAUE EXIT-1.1,14.86754000,120.99949000,TP172,ANGAT-BOCAUE EXIT-1.1_TP172
BUS,ANGAT-BOCAUE EXIT-1.1,14.86749000,120.99931000,TP173,ANGAT-BOCAUE EXIT-1.1_TP173
BUS,ANGAT-BOCAUE EXIT-1.1,14.86747000,120.99920000,TP174,ANGAT-BOCAUE EXIT-1.1_TP174
BUS,ANGAT-BOCAUE EXIT-1.1,14.86742000,120.99901000,TP175,ANGAT-BOCAUE EXIT-1.1_TP175
BUS,ANGAT-BOCAUE EXIT-1.1,14.86735000,120.99880000,TP176,ANGAT-BOCAUE EXIT-1.1_TP176
BUS,ANGAT-BOCAUE EXIT-1.1,14.86726000,120.99860000,TP177,ANGAT-BOCAUE EXIT-1.1_TP177
BUS,ANGAT-BOCAUE EXIT-1.1,14.86715000,120.99841000,TP178,ANGAT-BOCAUE EXIT-1.1_TP178
BUS,ANGAT-BOCAUE EXIT-1.1,14.86692000,120.99807000,TP179,ANGAT-BOCAUE EXIT-1.1_TP179
BUS,ANGAT-BOCAUE EXIT-1.1,14.86668000,120.99771000,TP180,ANGAT-BOCAUE EXIT-1.1_TP180
BUS,ANGAT-BOCAUE EXIT-1.1,14.86658000,120.99756000,TP181,ANGAT-BOCAUE EXIT-1.1_TP181
BUS,ANGAT-BOCAUE EXIT-1.1,14.86601000,120.99675000,TP182,ANGAT-BOCAUE EXIT-1.1_TP182
BUS,ANGAT-BOCAUE EXIT-1.1,14.86594000,120.99661000,TP183,ANGAT-BOCAUE EXIT-1.1_TP183
BUS,ANGAT-BOCAUE EXIT-1.1,14.86569000,120.99617000,TP184,ANGAT-BOCAUE EXIT-1.1_TP184
BUS,ANGAT-BOCAUE EXIT-1.1,14.86552000,120.99583000,TP185,ANGAT-BOCAUE EXIT-1.1_TP185
BUS,ANGAT-BOCAUE EXIT-1.1,14.86543000,120.99565000,TP186,ANGAT-BOCAUE EXIT-1.1_TP186
BUS,ANGAT-BOCAUE EXIT-1.1,14.86538000,120.99557000,TP187,ANGAT-BOCAUE EXIT-1.1_TP187
BUS,ANGAT-BOCAUE EXIT-1.1,14.86531000,120.99542000,TP188,ANGAT-BOCAUE EXIT-1.1_TP188
BUS,ANGAT-BOCAUE EXIT-1.1,14.86515000,120.99512000,TP189,ANGAT-BOCAUE EXIT-1.1_TP189
BUS,ANGAT-BOCAUE EXIT-1.1,14.86508000,120.99497000,TP190,ANGAT-BOCAUE EXIT-1.1_TP190
BUS,ANGAT-BOCAUE EXIT-1.1,14.86497000,120.99475000,TP191,ANGAT-BOCAUE EXIT-1.1_TP191
BUS,ANGAT-BOCAUE EXIT-1.1,14.86484000,120.99446000,TP192,ANGAT-BOCAUE EXIT-1.1_TP192
BUS,ANGAT-BOCAUE EXIT-1.1,14.86458000,120.99383000,TP193,ANGAT-BOCAUE EXIT-1.1_TP193
BUS,ANGAT-BOCAUE EXIT-1.1,14.86431000,120.99315000,TP194,ANGAT-BOCAUE EXIT-1.1_TP194
BUS,ANGAT-BOCAUE EXIT-1.1,14.86427000,120.99306000,TP195,ANGAT-BOCAUE EXIT-1.1_TP195
BUS,ANGAT-BOCAUE EXIT-1.1,14.86425000,120.99299000,TP196,ANGAT-BOCAUE EXIT-1.1_TP196
BUS,ANGAT-BOCAUE EXIT-1.1,14.86422000,120.99292000,TP197,ANGAT-BOCAUE EXIT-1.1_TP197
BUS,ANGAT-BOCAUE EXIT-1.1,14.86394000,120.99242000,TP198,ANGAT-BOCAUE EXIT-1.1_TP198
BUS,ANGAT-BOCAUE EXIT-1.1,14.86378000,120.99225000,TP199,ANGAT-BOCAUE EXIT-1.1_TP199
BUS,ANGAT-BOCAUE EXIT-1.1,14.86335000,120.99198000,TP200,ANGAT-BOCAUE EXIT-1.1_TP200
BUS,ANGAT-BOCAUE EXIT-1.1,14.86319000,120.99189000,TP201,ANGAT-BOCAUE EXIT-1.1_TP201
BUS,ANGAT-BOCAUE EXIT-1.1,14.86310000,120.99185000,TP202,ANGAT-BOCAUE EXIT-1.1_TP202
BUS,ANGAT-BOCAUE EXIT-1.1,14.86254000,120.99156000,TP203,ANGAT-BOCAUE EXIT-1.1_TP203
BUS,ANGAT-BOCAUE EXIT-1.1,14.86231000,120.99145000,TP204,ANGAT-BOCAUE EXIT-1.1_TP204
BUS,ANGAT-BOCAUE EXIT-1.1,14.86191000,120.99126000,TP205,ANGAT-BOCAUE EXIT-1.1_TP205
BUS,ANGAT-BOCAUE EXIT-1.1,14.86153000,120.99108000,TP206,ANGAT-BOCAUE EXIT-1.1_TP206
BUS,ANGAT-BOCAUE EXIT-1.1,14.86152000,120.99107000,TP207,ANGAT-BOCAUE EXIT-1.1_TP207
BUS,ANGAT-BOCAUE EXIT-1.1,14.86097000,120.99085000,TP208,ANGAT-BOCAUE EXIT-1.1_TP208
BUS,ANGAT-BOCAUE EXIT-1.1,14.86023000,120.99049000,TP209,ANGAT-BOCAUE EXIT-1.1_TP209
BUS,ANGAT-BOCAUE EXIT-1.1,14.86002000,120.99041000,TP210,ANGAT-BOCAUE EXIT-1.1_TP210
BUS,ANGAT-BOCAUE EXIT-1.1,14.85986000,120.99034000,TP211,ANGAT-BOCAUE EXIT-1.1_TP211
BUS,ANGAT-BOCAUE EXIT-1.1,14.85953000,120.99020000,TP212,ANGAT-BOCAUE EXIT-1.1_TP212
BUS,ANGAT-BOCAUE EXIT-1.1,14.85921000,120.99006000,TP213,ANGAT-BOCAUE EXIT-1.1_TP213
BUS,ANGAT-BOCAUE EXIT-1.1,14.85873000,120.98980000,TP214,ANGAT-BOCAUE EXIT-1.1_TP214
BUS,ANGAT-BOCAUE EXIT-1.1,14.85842000,120.98962000,TP215,ANGAT-BOCAUE EXIT-1.1_TP215
BUS,ANGAT-BOCAUE EXIT-1.1,14.85831000,120.98954000,TP216,ANGAT-BOCAUE EXIT-1.1_TP216
BUS,ANGAT-BOCAUE EXIT-1.1,14.85815000,120.98943000,TP217,ANGAT-BOCAUE EXIT-1.1_TP217
BUS,ANGAT-BOCAUE EXIT-1.1,14.85812000,120.98940000,TP218,ANGAT-BOCAUE EXIT-1.1_TP218
BUS,ANGAT-BOCAUE EXIT-1.1,14.85799000,120.98932000,TP219,ANGAT-BOCAUE EXIT-1.1_TP219
BUS,ANGAT-BOCAUE EXIT-1.1,14.85798000,120.98931000,TP220,ANGAT-BOCAUE EXIT-1.1_TP220
BUS,ANGAT-BOCAUE EXIT-1.1,14.85787000,120.98924000,TP221,ANGAT-BOCAUE EXIT-1.1_TP221
BUS,ANGAT-BOCAUE EXIT-1.1,14.85771000,120.98912000,TP222,ANGAT-BOCAUE EXIT-1.1_TP222
BUS,ANGAT-BOCAUE EXIT-1.1,14.85769000,120.98911000,TP223,ANGAT-BOCAUE EXIT-1.1_TP223
BUS,ANGAT-BOCAUE EXIT-1.1,14.85754000,120.98899000,TP224,ANGAT-BOCAUE EXIT-1.1_TP224
BUS,ANGAT-BOCAUE EXIT-1.1,14.85701000,120.98857000,TP225,ANGAT-BOCAUE EXIT-1.1_TP225
BUS,ANGAT-BOCAUE EXIT-1.1,14.85665000,120.98831000,TP226,ANGAT-BOCAUE EXIT-1.1_TP226
BUS,ANGAT-BOCAUE EXIT-1.1,14.85651000,120.98821000,TP227,ANGAT-BOCAUE EXIT-1.1_TP227
BUS,ANGAT-BOCAUE EXIT-1.1,14.85578000,120.98770000,TP228,ANGAT-BOCAUE EXIT-1.1_TP228
BUS,ANGAT-BOCAUE EXIT-1.1,14.85539000,120.98742000,TP229,ANGAT-BOCAUE EXIT-1.1_TP229
BUS,ANGAT-BOCAUE EXIT-1.1,14.85531000,120.98736000,TP230,ANGAT-BOCAUE EXIT-1.1_TP230
BUS,ANGAT-BOCAUE EXIT-1.1,14.85516000,120.98726000,TP231,ANGAT-BOCAUE EXIT-1.1_TP231
BUS,ANGAT-BOCAUE EXIT-1.1,14.85502000,120.98715000,TP232,ANGAT-BOCAUE EXIT-1.1_TP232
BUS,ANGAT-BOCAUE EXIT-1.1,14.85487000,120.98704000,TP233,ANGAT-BOCAUE EXIT-1.1_TP233
BUS,ANGAT-BOCAUE EXIT-1.1,14.85430000,120.98663000,TP234,ANGAT-BOCAUE EXIT-1.1_TP234
BUS,ANGAT-BOCAUE EXIT-1.1,14.85426000,120.98660000,TP235,ANGAT-BOCAUE EXIT-1.1_TP235
BUS,ANGAT-BOCAUE EXIT-1.1,14.85407000,120.98645000,TP236,ANGAT-BOCAUE EXIT-1.1_TP236
BUS,ANGAT-BOCAUE EXIT-1.1,14.85394000,120.98635000,TP237,ANGAT-BOCAUE EXIT-1.1_TP237
BUS,ANGAT-BOCAUE EXIT-1.1,14.85337000,120.98593000,TP238,ANGAT-BOCAUE EXIT-1.1_TP238
BUS,ANGAT-BOCAUE EXIT-1.1,14.85325000,120.98583000,TP239,ANGAT-BOCAUE EXIT-1.1_TP239
BUS,ANGAT-BOCAUE EXIT-1.1,14.85315000,120.98574000,TP240,ANGAT-BOCAUE EXIT-1.1_TP240
BUS,ANGAT-BOCAUE EXIT-1.1,14.85298000,120.98557000,TP241,ANGAT-BOCAUE EXIT-1.1_TP241
BUS,ANGAT-BOCAUE EXIT-1.1,14.85247000,120.98507000,TP242,ANGAT-BOCAUE EXIT-1.1_TP242
BUS,ANGAT-BOCAUE EXIT-1.1,14.85245000,120.98504000,TP243,ANGAT-BOCAUE EXIT-1.1_TP243
BUS,ANGAT-BOCAUE EXIT-1.1,14.85195000,120.98457000,TP244,ANGAT-BOCAUE EXIT-1.1_TP244
BUS,ANGAT-BOCAUE EXIT-1.1,14.85155000,120.98419000,TP245,ANGAT-BOCAUE EXIT-1.1_TP245
BUS,ANGAT-BOCAUE EXIT-1.1,14.85145000,120.98408000,TP246,ANGAT-BOCAUE EXIT-1.1_TP246
BUS,ANGAT-BOCAUE EXIT-1.1,14.85103000,120.98368000,TP247,ANGAT-BOCAUE EXIT-1.1_TP247
BUS,ANGAT-BOCAUE EXIT-1.1,14.85091000,120.98355000,TP248,ANGAT-BOCAUE EXIT-1.1_TP248
BUS,ANGAT-BOCAUE EXIT-1.1,14.85086000,120.98350000,TP249,ANGAT-BOCAUE EXIT-1.1_TP249
BUS,ANGAT-BOCAUE EXIT-1.1,14.85080000,120.98341000,TP250,ANGAT-BOCAUE EXIT-1.1_TP250
BUS,ANGAT-BOCAUE EXIT-1.1,14.85062000,120.98311000,TP251,ANGAT-BOCAUE EXIT-1.1_TP251
BUS,ANGAT-BOCAUE EXIT-1.1,14.85055000,120.98300000,TP252,ANGAT-BOCAUE EXIT-1.1_TP252
BUS,ANGAT-BOCAUE EXIT-1.1,14.85018000,120.98234000,TP253,ANGAT-BOCAUE EXIT-1.1_TP253
BUS,ANGAT-BOCAUE EXIT-1.1,14.85002000,120.98209000,TP254,ANGAT-BOCAUE EXIT-1.1_TP254
BUS,ANGAT-BOCAUE EXIT-1.1,14.84979000,120.98178000,TP255,ANGAT-BOCAUE EXIT-1.1_TP255
BUS,ANGAT-BOCAUE EXIT-1.1,14.84964000,120.98159000,TP256,ANGAT-BOCAUE EXIT-1.1_TP256
BUS,ANGAT-BOCAUE EXIT-1.1,14.84950000,120.98146000,TP257,ANGAT-BOCAUE EXIT-1.1_TP257
BUS,ANGAT-BOCAUE EXIT-1.1,14.84937000,120.98139000,TP258,ANGAT-BOCAUE EXIT-1.1_TP258
BUS,ANGAT-BOCAUE EXIT-1.1,14.84934000,120.98138000,TP259,ANGAT-BOCAUE EXIT-1.1_TP259
BUS,ANGAT-BOCAUE EXIT-1.1,14.84865000,120.98115000,TP260,ANGAT-BOCAUE EXIT-1.1_TP260
BUS,ANGAT-BOCAUE EXIT-1.1,14.84791000,120.98095000,TP261,ANGAT-BOCAUE EXIT-1.1_TP261
BUS,ANGAT-BOCAUE EXIT-1.1,14.84769000,120.98086000,TP262,ANGAT-BOCAUE EXIT-1.1_TP262
BUS,ANGAT-BOCAUE EXIT-1.1,14.84762000,120.98084000,TP263,ANGAT-BOCAUE EXIT-1.1_TP263
BUS,ANGAT-BOCAUE EXIT-1.1,14.84720000,120.98073000,TP264,ANGAT-BOCAUE EXIT-1.1_TP264
BUS,ANGAT-BOCAUE EXIT-1.1,14.84706000,120.98072000,TP265,ANGAT-BOCAUE EXIT-1.1_TP265
BUS,ANGAT-BOCAUE EXIT-1.1,14.84687000,120.98073000,TP266,ANGAT-BOCAUE EXIT-1.1_TP266
BUS,ANGAT-BOCAUE EXIT-1.1,14.84633000,120.98072000,TP267,ANGAT-BOCAUE EXIT-1.1_TP267
BUS,ANGAT-BOCAUE EXIT-1.1,14.84615000,120.98071000,TP268,ANGAT-BOCAUE EXIT-1.1_TP268
BUS,ANGAT-BOCAUE EXIT-1.1,14.84582000,120.98070000,TP269,ANGAT-BOCAUE EXIT-1.1_TP269
BUS,ANGAT-BOCAUE EXIT-1.1,14.84515000,120.98068000,TP270,ANGAT-BOCAUE EXIT-1.1_TP270
BUS,ANGAT-BOCAUE EXIT-1.1,14.84470000,120.98067000,TP271,ANGAT-BOCAUE EXIT-1.1_TP271
BUS,ANGAT-BOCAUE EXIT-1.1,14.84469000,120.98067000,TP272,ANGAT-BOCAUE EXIT-1.1_TP272
BUS,ANGAT-BOCAUE EXIT-1.1,14.84424000,120.98064000,TP273,ANGAT-BOCAUE EXIT-1.1_TP273
BUS,ANGAT-BOCAUE EXIT-1.1,14.84345000,120.98042000,TP274,ANGAT-BOCAUE EXIT-1.1_TP274
BUS,ANGAT-BOCAUE EXIT-1.1,14.84326000,120.98037000,TP275,ANGAT-BOCAUE EXIT-1.1_TP275
BUS,ANGAT-BOCAUE EXIT-1.1,14.84285000,120.98028000,TP276,ANGAT-BOCAUE EXIT-1.1_TP276
BUS,ANGAT-BOCAUE EXIT-1.1,14.84278000,120.98026000,TP277,ANGAT-BOCAUE EXIT-1.1_TP277
BUS,ANGAT-BOCAUE EXIT-1.1,14.84242000,120.98018000,TP278,ANGAT-BOCAUE EXIT-1.1_TP278
BUS,ANGAT-BOCAUE EXIT-1.1,14.84184000,120.98002000,TP279,ANGAT-BOCAUE EXIT-1.1_TP279
BUS,ANGAT-BOCAUE EXIT-1.1,14.84169000,120.97998000,TP280,ANGAT-BOCAUE EXIT-1.1_TP280
BUS,ANGAT-BOCAUE EXIT-1.1,14.84139000,120.97990000,TP281,ANGAT-BOCAUE EXIT-1.1_TP281
BUS,ANGAT-BOCAUE EXIT-1.1,14.84101000,120.97980000,TP282,ANGAT-BOCAUE EXIT-1.1_TP282
BUS,ANGAT-BOCAUE EXIT-1.1,14.84054000,120.97968000,TP283,ANGAT-BOCAUE EXIT-1.1_TP283
BUS,ANGAT-BOCAUE EXIT-1.1,14.84015000,120.97954000,TP284,ANGAT-BOCAUE EXIT-1.1_TP284
BUS,ANGAT-BOCAUE EXIT-1.1,14.83981000,120.97930000,TP285,ANGAT-BOCAUE EXIT-1.1_TP285
BUS,ANGAT-BOCAUE EXIT-1.1,14.83959000,120.97914000,TP286,ANGAT-BOCAUE EXIT-1.1_TP286
BUS,ANGAT-BOCAUE EXIT-1.1,14.83920000,120.97884000,TP287,ANGAT-BOCAUE EXIT-1.1_TP287
BUS,ANGAT-BOCAUE EXIT-1.1,14.83894000,120.97864000,TP288,ANGAT-BOCAUE EXIT-1.1_TP288
BUS,ANGAT-BOCAUE EXIT-1.1,14.83826000,120.97812000,TP289,ANGAT-BOCAUE EXIT-1.1_TP289
BUS,ANGAT-BOCAUE EXIT-1.1,14.83721000,120.97728000,TP290,ANGAT-BOCAUE EXIT-1.1_TP290
BUS,ANGAT-BOCAUE EXIT-1.1,14.83689000,120.97709000,TP291,ANGAT-BOCAUE EXIT-1.1_TP291
BUS,ANGAT-BOCAUE EXIT-1.1,14.83654000,120.97682000,TP292,ANGAT-BOCAUE EXIT-1.1_TP292
BUS,ANGAT-BOCAUE EXIT-1.1,14.83654210,120.97682120,TP293,ANGAT-BOCAUE EXIT-1.1_TP293
BUS,ANGAT-BOCAUE EXIT-1.1,14.83651000,120.97669000,TP294,ANGAT-BOCAUE EXIT-1.1_TP294
BUS,ANGAT-BOCAUE EXIT-1.1,14.83642000,120.97649000,TP295,ANGAT-BOCAUE EXIT-1.1_TP295
BUS,ANGAT-BOCAUE EXIT-1.1,14.83613000,120.97569000,TP296,ANGAT-BOCAUE EXIT-1.1_TP296
BUS,ANGAT-BOCAUE EXIT-1.1,14.83611000,120.97565000,TP297,ANGAT-BOCAUE EXIT-1.1_TP297
BUS,ANGAT-BOCAUE EXIT-1.1,14.83577000,120.97489000,TP298,ANGAT-BOCAUE EXIT-1.1_TP298
BUS,ANGAT-BOCAUE EXIT-1.1,14.83571000,120.97479000,TP299,ANGAT-BOCAUE EXIT-1.1_TP299
BUS,ANGAT-BOCAUE EXIT-1.1,14.83562000,120.97457000,TP300,ANGAT-BOCAUE EXIT-1.1_TP300
BUS,ANGAT-BOCAUE EXIT-1.1,14.83537000,120.97403000,TP301,ANGAT-BOCAUE EXIT-1.1_TP301
BUS,ANGAT-BOCAUE EXIT-1.1,14.83532000,120.97391000,TP302,ANGAT-BOCAUE EXIT-1.1_TP302
BUS,ANGAT-BOCAUE EXIT-1.1,14.83527000,120.97381000,TP303,ANGAT-BOCAUE EXIT-1.1_TP303
BUS,ANGAT-BOCAUE EXIT-1.1,14.83525000,120.97378000,TP304,ANGAT-BOCAUE EXIT-1.1_TP304
BUS,ANGAT-BOCAUE EXIT-1.1,14.83466000,120.97246000,TP305,ANGAT-BOCAUE EXIT-1.1_TP305
BUS,ANGAT-BOCAUE EXIT-1.1,14.83435000,120.97179000,TP306,ANGAT-BOCAUE EXIT-1.1_TP306
BUS,ANGAT-BOCAUE EXIT-1.1,14.83428000,120.97162000,TP307,ANGAT-BOCAUE EXIT-1.1_TP307
BUS,ANGAT-BOCAUE EXIT-1.1,14.83387000,120.97072000,TP308,ANGAT-BOCAUE EXIT-1.1_TP308
BUS,ANGAT-BOCAUE EXIT-1.1,14.83375000,120.97045000,TP309,ANGAT-BOCAUE EXIT-1.1_TP309
BUS,ANGAT-BOCAUE EXIT-1.1,14.83362000,120.97014000,TP310,ANGAT-BOCAUE EXIT-1.1_TP310
BUS,ANGAT-BOCAUE EXIT-1.1,14.83344000,120.96977000,TP311,ANGAT-BOCAUE EXIT-1.1_TP311
BUS,ANGAT-BOCAUE EXIT-1.1,14.83338000,120.96964000,TP312,ANGAT-BOCAUE EXIT-1.1_TP312
BUS,ANGAT-BOCAUE EXIT-1.1,14.83334000,120.96956000,TP313,ANGAT-BOCAUE EXIT-1.1_TP313
BUS,ANGAT-BOCAUE EXIT-1.1,14.83311000,120.96907000,TP314,ANGAT-BOCAUE EXIT-1.1_TP314
BUS,ANGAT-BOCAUE EXIT-1.1,14.83258000,120.96794000,TP315,ANGAT-BOCAUE EXIT-1.1_TP315
BUS,ANGAT-BOCAUE EXIT-1.1,14.83230000,120.96727000,TP316,ANGAT-BOCAUE EXIT-1.1_TP316
BUS,ANGAT-BOCAUE EXIT-1.1,14.83166000,120.96591000,TP317,ANGAT-BOCAUE EXIT-1.1_TP317
BUS,ANGAT-BOCAUE EXIT-1.1,14.83148000,120.96552000,TP318,ANGAT-BOCAUE EXIT-1.1_TP318
BUS,ANGAT-BOCAUE EXIT-1.1,14.83097000,120.96440000,TP319,ANGAT-BOCAUE EXIT-1.1_TP319
BUS,ANGAT-BOCAUE EXIT-1.1,14.83089000,120.96423000,TP320,ANGAT-BOCAUE EXIT-1.1_TP320
BUS,ANGAT-BOCAUE EXIT-1.1,14.83069000,120.96380000,TP321,ANGAT-BOCAUE EXIT-1.1_TP321
BUS,ANGAT-BOCAUE EXIT-1.1,14.83062000,120.96362000,TP322,ANGAT-BOCAUE EXIT-1.1_TP322
BUS,ANGAT-BOCAUE EXIT-1.1,14.83035000,120.96304000,TP323,ANGAT-BOCAUE EXIT-1.1_TP323
BUS,ANGAT-BOCAUE EXIT-1.1,14.83030000,120.96293000,TP324,ANGAT-BOCAUE EXIT-1.1_TP324
BUS,ANGAT-BOCAUE EXIT-1.1,14.82999000,120.96225000,TP325,ANGAT-BOCAUE EXIT-1.1_TP325
BUS,ANGAT-BOCAUE EXIT-1.1,14.82988000,120.96200000,TP326,ANGAT-BOCAUE EXIT-1.1_TP326
